,value,metric,type
199,56.01683307182522,fde,ml
200,18.44627953285761,fde,ml
201,33.20561958729664,fde,ml
202,30.526850270274394,fde,ml
203,29.676082026180424,fde,ml
204,31.02002246077515,fde,ml
205,30.80001129272035,fde,ml
206,47.59785683348293,fde,ml
207,31.581296717706397,fde,ml
208,39.31742744926193,fde,ml
209,9.206325076154933,fde,ml
210,114.00739196785491,fde,ml
211,56.01683542660232,fde,ml
212,25.002173406769593,fde,ml
213,33.236795477464874,fde,ml
214,101.40861702683954,fde,ml
215,139.0662427745707,fde,ml
216,42.774071020417814,fde,ml
217,29.214464724368273,fde,ml
218,32.228025846821005,fde,ml
219,59.27045079082968,fde,ml
220,32.22804383878027,fde,ml
221,45.39770237557363,fde,ml
222,33.205633881964616,fde,ml
223,30.526860350509438,fde,ml
224,29.67608275287813,fde,ml
225,31.02003535905701,fde,ml
226,114.00739140123594,fde,ml
227,47.59786296313221,fde,ml
228,31.581296117866746,fde,ml
229,39.31742673719178,fde,ml
230,30.80001438338108,fde,ml
231,59.27046284943471,fde,ml
232,56.01683992011135,fde,ml
233,25.002177875860607,fde,ml
234,33.23679987800381,fde,ml
235,101.4086221374233,fde,ml
236,139.06624748167206,fde,ml
237,42.77408638452572,fde,ml
238,29.214468512727706,fde,ml
239,9.206330884406071,fde,ml
240,29.214449371738844,fde,ml
241,162.96605768531927,fde,ml
242,45.397715013029696,fde,ml
243,33.205622743926696,fde,ml
244,30.526856801159337,fde,ml
245,29.676082710354123,fde,ml
246,30.800011082500323,fde,ml
247,114.00738757824558,fde,ml
248,47.59786701695608,fde,ml
249,31.581295650985222,fde,ml
250,31.0200115320598,fde,ml
251,9.20632840988722,fde,ml
252,59.27046198040118,fde,ml
253,56.01683928475591,fde,ml
254,25.00217230958694,fde,ml
255,33.236792609366724,fde,ml
256,101.4086453453241,fde,ml
257,139.06624947357972,fde,ml
258,42.77407100786756,fde,ml
259,39.3174265203483,fde,ml
260,42.774074953259856,fde,ml
261,35.14573879801557,fde,ml
262,162.96605928634548,fde,ml
263,45.39771821698653,fde,ml
264,33.205622103621906,fde,ml
265,30.526857425862076,fde,ml
266,31.02002657578752,fde,ml
267,30.800009438324725,fde,ml
268,114.00738783498612,fde,ml
269,47.597861556458795,fde,ml
270,29.676083422946846,fde,ml
271,39.31742659906998,fde,ml
272,9.206320506692773,fde,ml
273,59.27045716370622,fde,ml
274,56.016839402946324,fde,ml
275,25.002172455029235,fde,ml
276,33.236792837142126,fde,ml
277,101.40864808094996,fde,ml
278,139.0662516209183,fde,ml
279,31.581296486897582,fde,ml
280,139.06625243008938,fde,ml
281,121.84708577656636,fde,ml
282,35.14573807571358,fde,ml
283,162.96606021068942,fde,ml
284,45.397703235470054,fde,ml
285,33.20562366225826,fde,ml
286,29.676081771972594,fde,ml
287,31.020026260636733,fde,ml
288,30.80001595748024,fde,ml
289,114.00738659742251,fde,ml
290,30.52685350257463,fde,ml
291,31.581297304725805,fde,ml
292,39.31742573456616,fde,ml
293,9.206319182366387,fde,ml
294,59.27045848402575,fde,ml
295,56.01684055514668,fde,ml
296,25.002171963644102,fde,ml
297,33.236799278234905,fde,ml
298,101.4086373589338,fde,ml
299,47.59785606668517,fde,ml
300,101.40864263963849,fde,ml
301,22.112754459030402,fde,ml
302,121.84707223964398,fde,ml
303,35.145740645669406,fde,ml
304,162.96605398794338,fde,ml
305,45.397721539841825,fde,ml
306,30.526862082646833,fde,ml
307,29.676083018639833,fde,ml
308,31.02003152623292,fde,ml
309,30.80001474457454,fde,ml
310,33.205627181174286,fde,ml
311,47.59786683463675,fde,ml
312,31.58129635313292,fde,ml
313,39.317427768799845,fde,ml
314,9.206318508743596,fde,ml
315,59.27046579331234,fde,ml
316,56.01683409469023,fde,ml
317,25.00217455757813,fde,ml
318,33.236797349998405,fde,ml
319,114.00738771461405,fde,ml
320,139.8703920546618,fde,ml
321,832.9624330000313,fde,ml
322,573.9787329529657,fde,ml
323,630.7858250945948,fde,ml
324,439.31741006568916,fde,ml
325,691.1824053433344,fde,ml
326,1010.7357170619863,fde,ml
327,668.1668581787504,fde,ml
328,225.63802304601148,fde,ml
329,582.622433745514,fde,ml
330,745.2942759863063,fde,ml
331,700.2319586009418,fde,ml
332,666.1526376596651,fde,ml
333,666.6292511161657,fde,ml
334,113.68717075507486,fde,ml
335,82.00263226309589,fde,ml
336,85.88492615470739,fde,ml
337,150.79530794369575,fde,ml
338,63.96773044629823,fde,ml
339,375.55712838011823,fde,ml
340,63.96773146355754,fde,ml
341,928.0768348934532,fde,ml
342,832.962422146899,fde,ml
343,573.9787439249183,fde,ml
344,630.7858360697772,fde,ml
345,439.3173917986185,fde,ml
346,745.2942869711354,fde,ml
347,1010.7357127950623,fde,ml
348,668.1668691611701,fde,ml
349,225.638016255604,fde,ml
350,691.1824163294048,fde,ml
351,375.5573831946992,fde,ml
352,700.2319581431781,fde,ml
353,666.1526332474073,fde,ml
354,666.6292468473123,fde,ml
355,113.68716334889112,fde,ml
356,82.00263241871973,fde,ml
357,85.88492493476646,fde,ml
358,150.79532722026127,fde,ml
359,582.622432337806,fde,ml
360,150.7953282027123,fde,ml
361,556.8058728022136,fde,ml
362,928.0768426739635,fde,ml
363,832.9624230944306,fde,ml
364,573.9787438078682,fde,ml
365,630.7858360525985,fde,ml
366,691.1824162875939,fde,ml
367,745.294286870313,fde,ml
368,1010.7357124844261,fde,ml
369,668.1668693239606,fde,ml
370,439.3173939588019,fde,ml
371,582.6224332612451,fde,ml
372,375.55738360049736,fde,ml
373,700.2319581390772,fde,ml
374,666.1526408204902,fde,ml
375,666.6292465965446,fde,ml
376,113.68716785704059,fde,ml
377,82.002638274719,fde,ml
378,85.8849306209822,fde,ml
379,225.63801646376143,fde,ml
380,85.88493838808324,fde,ml
381,552.5050171732115,fde,ml
382,556.8058772616954,fde,ml
383,928.0768388748361,fde,ml
384,832.9624186239413,fde,ml
385,573.9787475510225,fde,ml
386,439.31742398201055,fde,ml
387,691.1824199872472,fde,ml
388,745.2942906226629,fde,ml
389,1010.7357156447715,fde,ml
390,630.7858397006855,fde,ml
391,225.63801671652433,fde,ml
392,582.6224321412774,fde,ml
393,375.5573805957682,fde,ml
394,700.2319579901803,fde,ml
395,666.1526407183003,fde,ml
396,666.6292498543338,fde,ml
397,113.68717260135253,fde,ml
398,82.00264799762607,fde,ml
399,668.1668728382558,fde,ml
400,82.00262361464961,fde,ml
401,243.57527310591306,fde,ml
402,552.505006029189,fde,ml
403,556.8058660740135,fde,ml
404,928.0768415821665,fde,ml
405,832.9624147478587,fde,ml
406,630.7858445935758,fde,ml
407,439.317429358847,fde,ml
408,691.1824248281342,fde,ml
409,745.2942954039869,fde,ml
410,573.9787523103959,fde,ml
411,668.166862628761,fde,ml
412,225.63802026710115,fde,ml
413,582.6224332308205,fde,ml
414,375.55737410056673,fde,ml
415,700.2319590541942,fde,ml
416,666.15264173038,fde,ml
417,666.6292481131414,fde,ml
418,113.68715127711701,fde,ml
419,1010.735706524787,fde,ml
420,113.68716374249453,fde,ml
421,192.599000049487,fde,ml
422,243.57527789174583,fde,ml
423,552.5050015123066,fde,ml
424,556.8058788338607,fde,ml
425,928.0768441993596,fde,ml
426,573.9787498058557,fde,ml
427,630.7858421499221,fde,ml
428,439.31742685944477,fde,ml
429,691.1824223909663,fde,ml
430,832.9624170649128,fde,ml
431,1010.7357185800317,fde,ml
432,668.1668754253049,fde,ml
433,225.63802197994445,fde,ml
434,582.6224345928606,fde,ml
435,375.5573775104867,fde,ml
436,700.2319580437097,fde,ml
437,666.1526392946755,fde,ml
438,666.6292450719542,fde,ml
439,745.2942929729959,fde,ml
440,666.6292450639604,fde,ml
441,400.22671937341335,fde,ml
442,192.59901407343398,fde,ml
443,243.57527244432532,fde,ml
444,552.505018110043,fde,ml
445,556.8058781373078,fde,ml
446,832.9624328364126,fde,ml
447,573.9787339262666,fde,ml
448,630.7858262693948,fde,ml
449,439.31741223346813,fde,ml
450,928.0768370059783,fde,ml
451,745.2942770959384,fde,ml
452,1010.7357187159982,fde,ml
453,668.1668748314496,fde,ml
454,225.63802282447014,fde,ml
455,582.6224339397781,fde,ml
456,375.557392370599,fde,ml
457,700.2319598171334,fde,ml
458,666.1526386787506,fde,ml
459,691.1824065180169,fde,ml
460,666.1526424470879,fde,ml
461,885.1031202859475,fde,ml
462,400.22671640994344,fde,ml
463,192.59900507679302,fde,ml
464,243.5752744005054,fde,ml
465,552.5050082962952,fde,ml
466,928.0768370587234,fde,ml
467,832.9624286028061,fde,ml
468,573.9787376889291,fde,ml
469,630.7858299346605,fde,ml
470,556.8058684515535,fde,ml
471,691.1824102594811,fde,ml
472,745.2942809491104,fde,ml
473,1010.7357069479658,fde,ml
474,668.1668629295934,fde,ml
475,225.6380196723644,fde,ml
476,582.6224337986796,fde,ml
477,375.5573889600714,fde,ml
478,700.2319596723376,fde,ml
479,439.3174156045393,fde,ml
480,700.2319572214994,fde,ml
481,282.8189782790328,fde,ml
482,885.1031223461001,fde,ml
483,400.2267185995692,fde,ml
484,192.59900657330024,fde,ml
485,243.57527590963213,fde,ml
486,556.8058789700846,fde,ml
487,928.0768398524759,fde,ml
488,832.962430825107,fde,ml
489,573.978735313144,fde,ml
490,552.5050189680098,fde,ml
491,439.31741288911877,fde,ml
492,691.182407721967,fde,ml
493,745.294278276146,fde,ml
494,1010.7357198108648,fde,ml
495,668.1668761168346,fde,ml
496,225.63802092205734,fde,ml
497,582.6224315909877,fde,ml
498,375.55712553837884,fde,ml
499,630.7858276365964,fde,ml
500,375.5573804334489,fde,ml
501,329.3297996577039,fde,ml
502,282.81898496013883,fde,ml
503,885.1031104412214,fde,ml
504,400.2267100052117,fde,ml
505,192.5989981700536,fde,ml
506,552.5050175233301,fde,ml
507,556.8058776352482,fde,ml
508,928.076838813424,fde,ml
509,832.9624194293433,fde,ml
510,243.5752754760271,fde,ml
511,630.785839467055,fde,ml
512,439.3174258181664,fde,ml
513,691.1824198994444,fde,ml
514,745.2942904109361,fde,ml
515,1010.735715769026,fde,ml
516,668.1668731801159,fde,ml
517,225.63801642510387,fde,ml
518,582.6224317643542,fde,ml
519,573.9787472857092,fde,ml
520,582.622438295179,fde,ml
521,487.7019018985417,fde,ml
522,329.3297882741918,fde,ml
523,282.8189927997721,fde,ml
524,885.1031040918873,fde,ml
525,400.2267029263037,fde,ml
526,243.57527660921698,fde,ml
527,552.5050071497446,fde,ml
528,556.8058671869547,fde,ml
529,928.076840569115,fde,ml
530,192.5990162041617,fde,ml
531,573.9787536933716,fde,ml
532,630.785845839238,fde,ml
533,439.31742936644264,fde,ml
534,691.1824260446276,fde,ml
535,745.2942966144412,fde,ml
