,value,metric,type
206,20.0,kde,best_of
207,18.744400131017585,kde,best_of
208,18.62104713232623,kde,best_of
209,16.480563357396942,kde,best_of
210,20.0,kde,best_of
211,20.0,kde,best_of
212,11.540986866669114,kde,best_of
213,19.444440363741638,kde,best_of
214,20.0,kde,best_of
215,20.0,kde,best_of
216,18.694530360140593,kde,best_of
217,17.405780117236787,kde,best_of
218,16.59675785395862,kde,best_of
219,17.992120474907725,kde,best_of
220,15.077668830330655,kde,best_of
221,14.464259804007556,kde,best_of
222,19.07337272474549,kde,best_of
223,13.72408056522477,kde,best_of
224,8.018549195239055,kde,best_of
225,14.027584500851066,kde,best_of
226,20.0,kde,best_of
227,20.0,kde,best_of
228,17.7171253950373,kde,best_of
229,18.500782799950766,kde,best_of
230,19.520961603005258,kde,best_of
231,17.35773377759684,kde,best_of
232,20.0,kde,best_of
233,13.085227496570544,kde,best_of
234,20.0,kde,best_of
235,20.0,kde,best_of
236,20.0,kde,best_of
237,18.430715695678646,kde,best_of
238,16.725185236610137,kde,best_of
239,17.594011433593028,kde,best_of
240,16.728432241868088,kde,best_of
241,20.0,kde,best_of
242,15.105215147880418,kde,best_of
243,18.019267846855875,kde,best_of
244,14.949807826498285,kde,best_of
245,7.535044471166246,kde,best_of
246,18.65153575797447,kde,best_of
247,20.0,kde,best_of
248,20.0,kde,best_of
249,18.689394640757794,kde,best_of
250,14.230411952537578,kde,best_of
251,17.25158021435227,kde,best_of
252,17.040439830787815,kde,best_of
253,20.0,kde,best_of
254,13.051117152448272,kde,best_of
255,20.0,kde,best_of
256,20.0,kde,best_of
257,20.0,kde,best_of
258,18.681328950218784,kde,best_of
259,18.653442147833093,kde,best_of
260,18.535491334788194,kde,best_of
261,20.0,kde,best_of
262,20.0,kde,best_of
263,15.663951130776654,kde,best_of
264,19.14956881868633,kde,best_of
265,13.913924313539102,kde,best_of
266,13.232640410619942,kde,best_of
267,18.178857115176015,kde,best_of
268,20.0,kde,best_of
269,20.0,kde,best_of
270,7.823701421575625,kde,best_of
271,18.724217591282247,kde,best_of
272,16.650616460114247,kde,best_of
273,17.13025256905915,kde,best_of
274,20.0,kde,best_of
275,15.14093179618707,kde,best_of
276,19.473658981465455,kde,best_of
277,20.0,kde,best_of
278,20.0,kde,best_of
279,17.86609065680309,kde,best_of
280,20.0,kde,best_of
281,20.0,kde,best_of
282,20.0,kde,best_of
283,20.0,kde,best_of
284,14.993501786334964,kde,best_of
285,19.062071195867745,kde,best_of
286,8.280576729953221,kde,best_of
287,14.686773607858871,kde,best_of
288,19.27207834782645,kde,best_of
289,20.0,kde,best_of
290,16.80596522564548,kde,best_of
291,17.219841363812044,kde,best_of
292,17.678058179619043,kde,best_of
293,16.544720845383946,kde,best_of
294,17.208111720638946,kde,best_of
295,20.0,kde,best_of
296,14.942276621060683,kde,best_of
297,19.41773742651649,kde,best_of
298,20.0,kde,best_of
299,20.0,kde,best_of
300,20.0,kde,best_of
301,13.042721707412728,kde,best_of
302,20.0,kde,best_of
303,20.0,kde,best_of
304,20.0,kde,best_of
305,14.819429540805944,kde,best_of
306,15.782630970748093,kde,best_of
307,7.603490094871514,kde,best_of
308,13.857468143548386,kde,best_of
309,20.0,kde,best_of
310,19.032303011885237,kde,best_of
311,20.0,kde,best_of
312,18.55474824389153,kde,best_of
313,17.53629820556327,kde,best_of
314,16.951784993944027,kde,best_of
315,17.872521438000597,kde,best_of
316,20.0,kde,best_of
317,13.992978576144504,kde,best_of
318,19.37859143200485,kde,best_of
319,20.0,kde,best_of
320,20.0,kde,best_of
321,20.0,kde,best_of
322,20.0,kde,best_of
323,20.0,kde,best_of
324,20.0,kde,best_of
325,20.0,kde,best_of
326,20.0,kde,best_of
327,20.0,kde,best_of
328,20.0,kde,best_of
329,20.0,kde,best_of
330,20.0,kde,best_of
331,20.0,kde,best_of
332,20.0,kde,best_of
333,20.0,kde,best_of
334,20.0,kde,best_of
335,20.0,kde,best_of
336,20.0,kde,best_of
337,20.0,kde,best_of
338,20.0,kde,best_of
339,20.0,kde,best_of
340,20.0,kde,best_of
341,20.0,kde,best_of
342,20.0,kde,best_of
343,20.0,kde,best_of
344,20.0,kde,best_of
345,20.0,kde,best_of
346,20.0,kde,best_of
347,20.0,kde,best_of
348,20.0,kde,best_of
349,20.0,kde,best_of
350,20.0,kde,best_of
351,20.0,kde,best_of
352,20.0,kde,best_of
353,20.0,kde,best_of
354,20.0,kde,best_of
355,20.0,kde,best_of
356,20.0,kde,best_of
357,20.0,kde,best_of
